,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
90,4.5840000000000005,13.2246219227621,10.581033739668351,0.8125,0.0,0.25,0.0625,0.0,0.0,1.0625,0.1875,0.0625,0.75,0.375,0.0,2.375,0.4375,0.0625,0.0625,0.0,0.875,0.4375,0.0,0.5625,0.0625,0.1875,0.3125,0.0625,0.0,0.25,0.25,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0625,1.375,1.875,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.9375,0.125,0.125,0.125,0.0,0.0625,0.0625,0.3125,0.0625,0.0,0.0625,1.75,0.125,0.0625,0.375,0.0,1.6875,0.0625,0.0,0.0,0.1875,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.25,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0,0.375,0.1875,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.3125,0.0,0.1875,0.0625,0.25,0.3125,0.0625,9.375,2.3125,0.1875,0.0625,0.0625,0.0625,0.0,1.25,0.0,1.375,0.125,0.3125,0.0625,0.0625,0.0,0.3125,0.0625,0.0625,3.125,0.125,0.125,0.0,0.9375,0.75,0.0,0.125,0.1875,0.125,0.0,0.125,0.4375,0.0625,0.0,0.0625,0.0,0.0625,0.125,2.0,0.125,3.125,1.0,3.0625,0.0,3.0625,0.0,0.0,0.0,0.3125,0.0625
91,4.5939999999999985,8.538058180874618,7.477612419750037,1.875,0.0625,0.125,0.125,0.0625,0.5,0.0625,0.0625,0.1875,1.8125,0.0625,0.0,2.5625,0.25,0.0,0.125,0.125,0.375,0.8125,0.0,0.25,0.0,0.0,0.1875,0.125,0.0625,0.5,0.125,0.1875,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,0.0625,0.75,2.5,0.9375,0.0625,0.0625,0.125,0.0625,0.0625,0.25,0.0,0.0625,0.0,0.1875,0.0625,0.0625,0.4375,0.0,0.3125,0.25,0.0,0.5625,0.0625,0.5,0.6875,0.25,0.1875,1.75,0.0625,0.125,0.0,0.0625,2.6875,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.125,0.0625,0.25,0.3125,0.125,0.0625,0.125,0.0625,0.0,0.3125,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0625,0.4375,1.25,0.0625,0.25,0.0625,0.375,0.0625,0.0625,0.125,0.0625,0.1875,0.0,0.1875,0.5,0.0,1.6875,3.25,0.0625,0.1875,0.125,0.0,0.0625,0.375,0.0625,0.4375,0.0625,0.0625,0.0,0.0,0.0,0.125,0.125,0.0625,0.9375,0.1875,0.25,0.0625,0.5625,3.0,0.1875,0.125,0.0625,0.0,0.0625,0.125,1.0,0.0625,0.0,0.0,0.0625,0.0625,0.125,1.4375,0.0,0.9375,1.0625,2.3125,0.0,0.625,0.0,0.1875,0.0,0.25,0.1875
92,4.722,18.50506687369705,8.90224690738243,0.1875,0.125,0.125,0.0625,0.125,0.125,0.125,1.1875,0.0625,2.375,0.25,0.0,1.25,0.1875,0.125,0.4375,0.0625,0.375,0.25,0.0,0.4375,0.0625,0.0,0.25,0.0,0.0625,0.375,0.0,0.0625,0.0625,0.3125,0.0,0.25,0.0625,0.0625,0.0625,0.1875,2.5,0.0,0.0625,0.0625,1.25,2.5625,0.25,0.125,0.0,0.125,0.0625,0.125,0.0625,0.0625,0.375,0.0625,0.125,0.0625,0.0625,0.375,0.25,0.0625,0.375,0.0625,0.5625,0.125,0.5625,0.375,0.125,0.625,0.9375,0.125,0.0,0.0,0.0625,0.375,0.0,0.0625,0.0625,0.125,0.3125,0.0625,0.125,0.0625,0.0,0.375,0.0,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.25,0.0625,0.0,0.25,0.0,0.1875,0.0,1.5625,1.0,0.0625,0.5,0.125,0.1875,0.0625,0.0,0.375,0.0625,0.0625,0.25,0.25,0.3125,0.0,0.6875,1.125,0.125,0.0,0.0,0.0625,0.0,0.375,0.0625,0.4375,0.0,0.25,0.0,0.0,0.0,0.0625,0.1875,0.0,0.375,0.0625,0.0625,0.0625,0.625,14.5,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.4375,0.375,0.1875,1.8125,0.625,8.0,0.0625,5.4375,0.0625,0.0625,0.0,0.1875,0.0625
93,4.738,12.918161875824284,10.275456498375144,0.75,0.0625,0.375,0.0625,0.0,0.25,0.875,1.0625,0.0,0.5625,0.8125,0.0,1.5625,0.0,0.0,0.0625,0.125,1.1875,0.4375,0.0625,0.8125,0.25,0.1875,0.3125,0.0,0.0,0.375,0.0625,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.3125,0.0,0.0625,0.125,1.4375,3.5,0.375,0.125,0.0,0.25,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0625,0.0625,0.0625,0.375,0.125,0.375,0.25,0.0,0.8125,0.0,0.8125,0.4375,0.5625,0.25,2.0,0.3125,0.125,0.0,0.0,1.8125,0.0,0.1875,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.125,0.125,0.1875,0.0,0.0,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.0625,0.125,0.125,0.1875,0.0625,1.875,0.9375,0.0625,0.875,0.125,0.125,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.625,0.0625,0.6875,5.4375,0.25,0.0,0.1875,0.0625,0.0,0.25,0.0,0.25,0.0625,0.0625,0.0,0.0625,0.0,0.375,0.0,0.0625,2.625,0.125,0.0625,0.0625,0.3125,5.1875,0.0625,0.25,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0625,0.0,0.0,0.0,0.0,1.0,0.25,1.875,0.4375,7.375,0.0625,1.5,0.0,0.0625,0.125,0.0625,0.0625
94,4.867,10.833613778421306,6.133285212673547,0.25,0.1875,0.0625,0.0625,0.1875,0.0,0.5,0.75,0.125,1.5625,0.5,0.0,0.4375,0.0625,0.0625,0.0625,0.0625,1.3125,0.8125,0.0625,0.9375,0.125,0.0625,0.3125,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.1875,0.0625,0.375,0.0625,0.0625,0.0,0.0625,0.5625,0.0625,0.0,0.0,0.375,4.0,0.9375,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.1875,0.0,0.4375,0.0625,1.0625,0.1875,0.8125,0.375,1.375,0.4375,0.0625,0.1875,0.0625,0.1875,0.125,0.125,0.0625,0.125,0.125,0.125,0.1875,0.0625,0.0625,0.25,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.125,1.5,0.375,0.0625,0.1875,0.125,0.0625,0.1875,0.0,0.3125,0.0,0.125,0.0625,0.125,0.4375,0.0,0.625,1.5,0.1875,0.25,0.25,0.0,0.0625,0.3125,0.0,0.4375,0.0625,0.5625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.375,0.25,0.125,0.125,0.6875,8.6875,0.1875,0.875,0.0625,0.0,0.0625,0.125,0.375,0.0,0.0625,0.0,0.0625,0.0,0.375,0.5625,0.375,0.75,0.1875,1.3125,0.0625,1.1875,0.0,0.0625,0.0,0.125,0.0
95,4.17,18.891549036540123,7.330373455697875,0.0,0.0,0.3125,0.0625,0.0625,0.5,0.125,0.5,0.125,0.4375,0.0625,0.0,3.5,0.375,0.0,0.0625,0.0,0.5,0.5625,0.0625,0.0625,0.25,0.125,0.375,0.0625,0.0,0.625,0.0,0.3125,0.0625,0.1875,0.0,0.0625,0.0625,0.0,0.0625,0.0,1.5625,0.0625,0.0,0.0625,0.5,3.5625,1.1875,0.0625,0.0,0.1875,0.0,0.0625,0.125,0.0,0.3125,0.0,0.125,0.0625,0.0625,0.25,0.0625,0.0,0.3125,0.0625,0.1875,0.0625,0.25,0.125,0.1875,0.0625,3.125,0.375,0.0625,0.125,0.0,0.375,0.0625,0.0625,0.0,0.25,0.0625,0.0625,0.1875,0.0,0.0625,0.25,0.375,0.0,0.0625,0.0,0.0,0.25,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.0,1.25,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0,0.0625,0.125,0.0,0.0625,0.0625,3.1875,1.5,0.1875,0.0625,0.0625,0.0,0.0625,1.8125,0.125,0.5625,0.0,0.25,0.0625,0.0625,0.0625,0.1875,0.0625,0.125,1.625,0.1875,0.0625,0.0,0.375,16.9375,0.6875,0.0625,0.125,0.1875,0.0,0.0625,0.4375,0.0,0.0,0.0,0.0625,0.0,0.375,1.25,0.375,0.3125,0.125,2.0,0.0625,0.4375,0.0,0.0625,0.0625,0.1875,0.0625
96,4.184,13.213984069916235,10.956825498291009,1.0,0.125,0.1875,0.0625,0.0625,1.25,0.4375,0.3125,0.0,2.125,0.3125,0.0625,4.25,0.3125,0.0,0.125,0.0,0.4375,0.4375,0.125,2.6875,0.0625,0.0625,0.375,0.0625,0.0625,0.4375,0.125,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.1875,2.375,0.0,0.0,0.25,1.1875,1.875,1.0625,0.125,0.0,0.125,0.0625,0.0625,0.3125,0.0,0.0625,0.0625,0.1875,0.0625,0.0625,1.3125,0.1875,0.3125,0.5625,0.0,0.1875,0.0,0.0,0.0625,0.1875,0.4375,0.5625,0.1875,0.125,0.1875,0.125,1.5625,0.125,0.0625,0.0625,0.0625,0.1875,0.125,0.0,0.0,0.3125,0.0625,0.1875,0.1875,0.0625,0.0,0.1875,0.1875,0.125,0.0,0.3125,0.125,0.0,0.0625,0.125,0.25,0.1875,0.5625,0.125,0.0625,0.1875,0.0625,0.125,0.0625,0.0625,0.75,0.0625,0.0,0.0,0.25,0.9375,0.0625,7.875,0.0625,0.8125,0.1875,0.0,0.0,0.0,0.625,0.0,0.0,0.0625,0.25,0.0,0.0625,0.0,0.3125,0.125,0.0,0.375,0.125,0.125,0.0625,0.375,1.3125,0.125,0.3125,0.0625,0.0,0.0625,0.0,2.3125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.25,3.1875,0.5,4.0625,0.0625,4.8125,0.0,0.0625,0.0,0.0,0.1875
97,4.294,13.510268085793117,8.672649177154579,0.9375,0.0625,0.4375,0.0625,0.1875,1.625,0.4375,0.875,0.25,0.625,0.5625,0.0,1.8125,0.25,0.0625,0.4375,0.0625,0.5,0.875,0.0,0.875,0.0625,0.125,0.1875,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,4.25,0.0,0.0,0.0625,3.3125,0.375,0.25,0.0,0.0,0.1875,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.1875,0.1875,0.0625,1.375,0.125,0.125,0.4375,0.0625,0.1875,0.0625,0.1875,0.125,0.25,0.0625,1.5,0.625,0.0,0.0625,0.0625,1.3125,0.125,0.0625,0.0625,0.0,0.25,0.0625,0.25,0.0,0.25,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.6875,0.125,0.1875,0.3125,0.0,0.0625,0.0625,0.0625,0.5,0.0625,0.0,0.0625,0.3125,0.4375,0.0625,2.1875,3.375,0.625,0.125,0.125,0.0,0.0625,1.4375,0.125,0.625,0.0625,0.375,0.0625,0.0625,0.0,0.125,0.0,0.0,0.1875,0.125,0.1875,0.0,0.5,10.0,0.3125,0.3125,0.1875,0.0625,0.0625,0.0625,0.375,0.0625,0.0,0.0625,0.0625,0.0625,0.1875,1.0625,0.3125,3.1875,0.375,0.875,0.0625,1.3125,0.125,0.0,0.0,0.0625,0.125
98,4.493,11.115515620069091,8.726307208665071,0.375,0.0,0.25,0.0625,0.0625,0.125,1.4375,0.6875,0.0,0.375,0.4375,0.0,1.6875,0.375,0.0,0.0,0.0,1.5625,1.3125,0.0,2.3125,0.0,0.0625,0.375,0.0625,0.0,0.4375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,2.75,0.0625,0.0625,0.125,1.125,2.0625,0.9375,0.125,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.125,1.6875,0.125,0.0625,0.3125,0.0,0.125,0.0625,0.9375,0.4375,0.4375,0.3125,0.6875,0.125,0.125,0.0,0.0625,4.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0625,0.0,0.125,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.25,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.125,0.625,0.5625,0.0,0.25,0.0,0.0625,0.0625,0.0625,0.4375,0.0,0.125,0.0625,0.0,0.1875,0.0,0.5625,2.375,0.9375,0.1875,0.0625,0.0,0.0625,1.0,0.0,0.4375,0.0625,0.4375,0.0,0.0,0.0,0.1875,0.125,0.0625,2.5625,0.1875,0.125,0.125,0.8125,6.25,0.4375,0.3125,0.0625,0.0,0.0,0.0625,1.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,1.1875,0.125,1.6875,0.4375,3.1875,0.0,0.75,0.0625,0.0625,0.0625,0.1875,0.0
99,4.5760000000000005,9.052365022467882,7.49618653049669,0.125,0.0625,0.25,0.0,0.0625,1.0,0.5625,0.875,0.0625,2.1875,0.0,0.0625,1.3125,0.25,0.125,0.0,0.0625,0.9375,0.875,0.0,3.0,0.0,0.1875,0.625,0.0,0.0,1.625,0.1875,0.0625,0.0,0.25,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.375,0.0,0.0625,0.3125,0.625,1.6875,0.8125,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.1875,0.1875,0.125,0.4375,0.0,0.375,0.0625,0.0,0.625,0.0625,0.5,0.3125,0.875,0.125,0.3125,0.375,0.0,0.0625,0.0625,0.25,0.0625,0.125,0.0,0.25,0.25,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.0,0.0,0.3125,0.125,0.0625,0.0,0.0,0.0625,0.0,0.625,1.3125,0.125,0.5625,0.1875,0.125,0.0,0.0625,0.4375,0.0625,0.0625,0.0,0.125,0.75,0.0625,0.3125,2.3125,0.125,0.125,0.0,0.0,0.1875,1.0,0.0,0.25,0.0,0.125,0.0,0.0625,0.0,0.3125,0.125,0.0,1.875,0.0,0.125,0.125,1.0,3.375,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,1.4375,0.0,0.0625,0.0,0.0625,0.0625,0.3125,0.875,0.75,4.0625,0.5625,1.6875,0.0,1.8125,0.0,0.0,0.0625,0.1875,0.0625
100,4.591,24.95347232851573,8.568090875451777,0.25,0.0,0.1875,0.0,0.0625,0.1875,1.125,0.0625,0.0,1.0625,1.125,0.0,2.5,0.8125,0.1875,0.0,0.0,0.6875,0.5625,0.125,1.6875,0.0,0.1875,0.75,0.0625,0.0,0.6875,0.0625,0.375,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,1.6875,0.0,0.0625,0.1875,1.5625,2.75,0.375,0.125,0.0,0.1875,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.375,0.125,0.1875,0.5,0.0625,0.25,0.4375,0.0,0.9375,0.0625,0.375,0.375,0.125,0.4375,2.875,0.875,0.0,0.0625,0.0,0.4375,0.0625,0.0625,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.25,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.75,0.5625,0.0625,0.1875,0.0625,0.0,0.125,0.0,0.1875,0.0,0.0,0.0625,0.125,0.3125,0.0,0.5,3.6875,0.0,0.1875,0.125,0.0625,0.0,0.125,0.0625,0.9375,0.0625,0.125,0.0625,0.0625,0.0,0.1875,0.4375,0.0,4.1875,0.125,0.125,0.0625,0.0625,23.25,0.6875,0.125,0.0,0.0625,0.0,0.0,0.75,0.0,0.0,0.0,0.0625,0.0,0.5,1.1875,0.75,0.8125,0.6875,1.75,0.0,0.5,0.0,0.0625,0.0,0.125,0.0
101,4.697,14.467636296230287,10.3440804327886,0.5625,0.0625,0.0,0.0625,0.0625,0.5625,0.5,0.9375,0.25,0.0625,0.8125,0.0625,1.5,0.5,0.0625,0.0625,0.0625,0.375,0.1875,0.0625,1.4375,0.0625,0.125,0.3125,0.0,0.0,1.0,0.25,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,2.375,0.0625,0.0625,0.0625,2.1875,0.6875,0.125,0.0625,0.0,0.3125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0625,1.0625,0.0625,0.0625,0.0,0.0,0.8125,0.125,0.3125,0.0625,1.1875,0.125,2.6875,0.375,0.125,0.0625,0.0,1.125,0.0625,0.125,0.0625,0.1875,0.1875,0.0,0.0,0.0625,0.125,0.0625,0.5,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.1875,0.0625,0.0625,0.0,0.4375,0.8125,0.125,0.1875,0.0625,0.25,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0625,0.25,0.0625,0.3125,2.9375,0.5625,0.0625,0.0,0.0625,0.0,0.9375,0.0,0.625,0.0,0.375,0.0,0.0,0.0625,0.3125,0.0625,0.125,4.8125,0.1875,0.0625,0.0625,0.375,8.625,0.3125,0.1875,0.0,0.125,0.0625,0.125,1.0,0.0,0.0,0.0625,0.0625,0.0,0.375,0.3125,0.625,3.5,0.375,7.3125,0.125,0.4375,0.0,0.0625,0.0,0.25,0.0625
102,4.715,9.283091147349571,7.43434807162,0.8125,0.0625,0.25,0.0625,0.0,0.0625,1.25,0.1875,0.0625,0.0,0.375,0.0,3.75,0.1875,0.1875,0.0,0.0,0.3125,1.1875,0.0625,1.0,0.1875,0.0,0.9375,0.1875,0.0625,0.75,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,1.5625,0.0625,0.0,0.125,0.125,0.9375,0.0625,0.0,0.0,0.1875,0.0625,0.0625,0.25,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.9375,0.0625,0.0,0.375,0.0625,0.375,0.0625,0.125,0.1875,0.5625,0.1875,1.125,0.0,0.0625,0.0,0.0,1.9375,0.0625,0.0,0.0625,0.3125,0.125,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.625,1.125,0.0625,0.5625,0.0625,0.0625,0.1875,0.0,0.0625,0.0,0.125,0.0625,0.0,1.0,0.0625,0.5,0.5,0.5,0.1875,0.125,0.0625,0.0625,1.125,0.125,0.6875,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.25,0.0625,0.375,0.0625,0.0,0.0625,0.3125,5.0625,0.75,0.625,0.0,0.0,0.0,0.0625,1.625,0.0,0.0,0.0625,0.0625,0.0625,0.5,0.0,0.3125,4.125,0.9375,0.1875,0.1875,1.25,0.0,0.0625,0.0,0.125,0.0625
103,4.755,9.098420192538924,8.350907136353511,0.8125,0.0625,0.125,0.0625,0.125,0.0,1.0,1.125,0.0625,0.9375,0.375,0.0625,0.3125,0.125,0.0625,0.125,0.0,0.125,0.5,0.0625,0.1875,0.0625,0.0625,0.375,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.125,1.8125,0.0625,0.0,0.0625,0.5625,2.3125,0.125,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.0625,0.0,0.1875,0.0625,0.0625,1.375,0.125,0.125,0.125,0.0,0.0625,0.125,0.25,0.5625,0.0,0.4375,2.0,0.25,0.0,0.0625,0.0625,1.625,0.0,0.0,0.0,0.3125,0.125,0.0625,0.1875,0.0,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.0625,1.375,0.75,0.0625,0.125,0.0625,0.375,0.125,0.0,0.6875,0.0,0.125,0.0,0.0625,0.1875,0.0,3.75,4.25,0.125,0.375,0.0,0.0625,0.0,1.5625,0.0625,0.6875,0.0625,0.1875,0.0,0.0625,0.0625,0.5625,0.125,0.0625,0.625,0.0625,0.1875,0.0,0.625,1.4375,0.25,0.5625,0.0,0.125,0.0,0.0625,1.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.25,0.5,3.5,0.3125,1.75,0.0,0.875,0.0625,0.125,0.0625,0.0625,0.125
104,4.809,13.12723195308135,7.504206736890983,0.5,0.0625,0.0625,0.0625,0.0625,1.125,0.75,0.6875,0.1875,2.1875,0.1875,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.625,0.25,0.0625,2.125,0.125,0.0,0.0,0.0,0.0625,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.125,0.0,0.0625,0.0625,0.125,2.4375,0.0,0.0,0.0,3.5625,0.75,0.3125,0.0,0.0625,0.125,0.0,0.0625,0.125,0.0,0.125,0.0625,0.0625,0.125,0.0625,1.8125,0.0,0.25,0.25,0.125,0.75,0.0625,0.8125,0.125,0.3125,0.1875,3.8125,0.125,0.0,0.25,0.125,1.875,0.125,0.0625,0.0,0.3125,0.125,0.0,0.1875,0.0,0.1875,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0,0.0625,0.0625,0.125,0.25,0.0,1.1875,0.9375,0.0625,0.3125,0.0,0.0,0.0625,0.0625,0.3125,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.5,1.5625,0.0,0.0625,0.125,0.0625,0.0,0.875,0.125,0.4375,0.0,0.0,0.0625,0.0625,0.0,0.0,0.25,0.0625,1.875,0.0625,0.0,0.0,0.5,9.875,0.9375,0.5,0.0625,0.0625,0.0625,0.125,0.875,0.0,0.0625,0.125,0.0,0.0625,0.1875,0.75,0.75,0.375,0.75,0.6875,0.0625,2.25,0.125,0.0,0.0,0.125,0.0
105,4.839,23.153529698514646,9.72231646779717,1.4375,0.0625,0.0,0.0,0.0625,0.6875,0.0625,0.1875,0.0625,1.0,0.5625,0.0625,0.125,0.125,0.0,0.1875,0.0625,0.5625,0.8125,0.0625,1.625,0.0625,0.0,0.125,0.125,0.0,0.3125,0.1875,0.125,0.0,0.3125,0.0,0.25,0.0,0.0625,0.0625,0.0625,2.3125,0.0625,0.0625,0.0,0.6875,1.8125,0.8125,0.0625,0.0625,0.1875,0.0,0.0,0.1875,0.0625,0.0,0.0,0.375,0.0625,0.0,0.125,0.125,0.0,0.3125,0.0,0.125,0.0,0.1875,0.375,0.25,0.1875,0.625,0.3125,0.0,0.125,0.0625,2.9375,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.125,0.0625,0.0,0.1875,0.125,0.0,0.0625,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.3125,0.0,0.0,0.0,0.25,2.4375,0.0,0.125,0.0,0.125,0.0625,0.0625,0.5,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.25,3.375,0.5625,0.1875,0.125,0.0625,0.0625,0.75,0.125,0.9375,0.0,0.1875,0.0625,0.0,0.0625,0.3125,0.1875,0.0625,1.625,0.1875,0.0625,0.0,0.3125,20.125,0.8125,0.25,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.625,0.375,0.3125,2.1875,0.625,8.5625,0.0625,0.875,0.0,0.0,0.0625,0.1875,0.0625
